high,medium,low
0.07456498,0.3641735,0.56126153
0.012071227,0.1192761,0.8686527
0.075018905,0.29027355,0.63470757
0.0034308454,0.10099641,0.8955728
0.022295624,0.30513513,0.6725692
0.00058362115,0.02537951,0.9740369
0.24032581,0.52681285,0.23286135
0.38040808,0.40484443,0.21474744
0.00065402285,0.03678312,0.96256286
0.05423774,0.35988498,0.58587724
0.22956929,0.5535643,0.21686643
0.017882891,0.27589545,0.70622164
0.025251536,0.33470243,0.64004606
0.13549004,0.6526645,0.21184549
0.50965846,0.34522173,0.14511986
0.12354806,0.5806316,0.29582033
0.01837863,0.09186876,0.8897526
0.0018160727,0.0043219407,0.99386203
0.110263474,0.40867078,0.4810657
0.009739364,0.16746506,0.82279557
0.0040089954,0.11028593,0.8857051
0.027948348,0.119558915,0.85249275
0.012841839,0.17251776,0.8146404
0.072027825,0.38835356,0.5396186
0.038880035,0.15305562,0.80806434
0.022829428,0.14386763,0.8333029
0.66263694,0.31757182,0.019791251
0.07105024,0.094916075,0.83403367
0.004778237,0.09262232,0.9025994
0.0019992553,0.04342308,0.9545777
0.019479401,0.15091045,0.82961017
0.0053194566,0.044279817,0.95040065
0.045658734,0.19003256,0.76430875
0.28699142,0.5902345,0.12277408
0.013709904,0.10325878,0.88303137
0.0014038922,0.036585845,0.9620102
0.027396267,0.21229996,0.7603038
0.21460034,0.49649656,0.28890312
0.18801652,0.46315962,0.34882382
0.03884753,0.10040888,0.8607436
0.08370747,0.36138088,0.5549116
0.012029458,0.15937336,0.8285971
0.24133927,0.40949938,0.34916136
0.39340192,0.41047594,0.19612214
0.005728609,0.022662153,0.97160923
0.03879047,0.27948093,0.68172854
0.027491003,0.24377199,0.72873706
0.029296918,0.23943864,0.7312645
0.04548307,0.06741161,0.8871053
0.008769458,0.13157767,0.8596529
0.012217398,0.1567598,0.83102274
0.04452452,0.41672492,0.5387506
0.0057135685,0.020540478,0.97374594
0.0033658412,0.047355037,0.9492791
0.09314997,0.6085896,0.29826045
0.06080605,0.3637223,0.5754717
0.001506553,0.01564375,0.98284966
0.0030787091,0.061444834,0.9354764
0.07421977,0.39714482,0.5286354
0.020738319,0.047137424,0.9321242
0.0471134,0.46363828,0.48924834
0.04561921,0.27765647,0.6767244
0.022632977,0.23178835,0.7455787
0.026509445,0.3284924,0.64499813
0.275404,0.518831,0.20576495
0.11112846,0.31957474,0.5692968
0.015427644,0.15004222,0.8345302
0.0006291329,0.008862238,0.9905087
0.4195221,0.4227927,0.15768518
0.004052629,0.041344248,0.9546031
0.0024202457,0.037159935,0.9604198
0.05936687,0.28091568,0.65971744
0.008857834,0.084742,0.90640014
0.2949267,0.44348273,0.2615906
0.073113754,0.3538402,0.573046
0.0015415372,0.0028011622,0.9956573
0.04802623,0.38342792,0.5685459
0.36711353,0.49291673,0.13996969
0.5895817,0.23483981,0.17557845
0.090119064,0.27057338,0.63930756
0.00150441,0.0024998481,0.99599576
0.0008134212,0.01679452,0.982392
0.0020993662,0.028148904,0.9697518
0.0003290958,0.006856088,0.9928148
0.028472755,0.25538668,0.71614057
0.0044739046,0.029901432,0.96562463
0.00396754,0.12048407,0.87554836
0.0074503175,0.09322249,0.89932716
0.002311964,0.013416483,0.9842716
0.19554871,0.46327278,0.34117854
0.038415592,0.24477895,0.71680546
0.080301166,0.51258963,0.40710917
0.124264956,0.44418854,0.43154648
0.20363589,0.44229692,0.35406715
0.035171743,0.14017355,0.8246547
0.016491253,0.22456013,0.7589486
0.007841541,0.048034508,0.9441239
0.011854216,0.12996906,0.8581767
0.003461754,0.010388947,0.9861493
0.10785101,0.40703395,0.48511502
0.057525672,0.14998749,0.79248685
0.03371517,0.39502499,0.5712598
0.043717586,0.3156745,0.6406079
0.017159149,0.11866252,0.8641783
0.018624065,0.13315333,0.84822255
0.017467277,0.2321673,0.7503654
0.1267748,0.39605352,0.47717166
0.5387212,0.36308485,0.098193906
0.01438081,0.2515132,0.734106
0.32057548,0.58442336,0.095001236
0.18073955,0.5290983,0.29016215
0.06437855,0.3759891,0.5596323
0.28607062,0.42894378,0.2849856
0.0036231973,0.022723882,0.9736529
0.09715601,0.5670627,0.3357813
0.026536254,0.21640462,0.7570591
0.029919833,0.17284928,0.7972309
0.012996146,0.13293491,0.85406893
0.099145085,0.36983943,0.53101546
0.19839153,0.5818552,0.21975328
0.0016348154,0.021306593,0.9770586
0.02503113,0.23096226,0.74400663
0.0022630943,0.062088754,0.9356482
0.09990843,0.40117404,0.4989175
0.002433938,0.03947952,0.95808655
0.17935264,0.51028,0.31036735
0.009341289,0.07209323,0.91856545
0.0057557514,0.07495918,0.9192851
0.21722418,0.5963623,0.18641353
0.0162537,0.13044646,0.85329986
0.010252325,0.08233371,0.9074139
0.006742238,0.034823366,0.9584344
0.002738244,0.06640481,0.93085694
0.0005109121,0.0016279492,0.9978611
0.01807446,0.16634558,0.81558
0.0013327125,0.02842537,0.97024196
0.0030464253,0.0025600365,0.99439347
0.0334784,0.21929128,0.74723035
0.17688465,0.6739142,0.14920115
0.16871344,0.58995336,0.24133319
0.020376246,0.07318115,0.90644264
0.012174581,0.08373945,0.904086
0.1337201,0.20828687,0.6579931
0.0011752446,0.0084128585,0.99041194
0.018200178,0.12747344,0.8543263
0.0030865176,0.026366523,0.97054696
0.0375006,0.39308524,0.5694142
0.26853418,0.6043898,0.12707603
0.0011001792,0.014539224,0.98436064
0.044066526,0.5025309,0.4534026
0.027134523,0.2636344,0.7092311
0.027277665,0.13921006,0.8335123
0.17423844,0.4937947,0.33196682
0.012229328,0.2180766,0.7696941
0.11116103,0.4904617,0.39837724
0.0014308707,0.013752698,0.9848164
0.51368475,0.39539152,0.09092372
0.045497812,0.4039497,0.5505525
0.043603826,0.42400762,0.53238857
0.007510542,0.12436651,0.868123
0.084106155,0.35013276,0.5657611
0.013865467,0.13457009,0.85156447
0.5657708,0.39316383,0.041065354
0.35458264,0.46989357,0.17552374
0.0017846677,0.008453101,0.98976225
0.37796494,0.55005777,0.0719773
0.10571939,0.3948111,0.49946955
0.0020417105,0.0019191467,0.99603915
0.008247182,0.1150418,0.8767111
0.057105683,0.3026893,0.640205
0.018530633,0.0487344,0.93273497
0.023794107,0.35543227,0.6207736
0.0064791935,0.0919315,0.90158933
0.002345357,0.02593343,0.97172123
0.039359722,0.2701164,0.69052386
0.0042475425,0.004678247,0.99107426
0.08271899,0.350591,0.56669
0.029212903,0.19394203,0.77684504
0.062032543,0.435814,0.50215346
0.1338409,0.3896499,0.47650918
0.22652693,0.63909394,0.13437915
0.009340882,0.06361621,0.9270429
0.08157179,0.4554569,0.46297133
0.047559604,0.26832289,0.6841175
0.0028434265,0.030920124,0.9662365
0.0069736363,0.026615035,0.96641135
0.018840307,0.18160735,0.7995523
0.018874638,0.22259633,0.75852907
0.03593269,0.25482917,0.7092382
0.047024556,0.38304144,0.569934
0.0069910036,0.016459197,0.97654986
0.019088142,0.24000756,0.7409043
0.104878716,0.40060288,0.49451843
0.1238337,0.625108,0.25105828
0.081308074,0.39489287,0.52379906
0.03624276,0.23188359,0.7318737
0.10685573,0.40800726,0.48513696
0.43105516,0.45129895,0.117645845
0.54907924,0.3251535,0.12576729
0.0041823243,0.029709611,0.966108
0.021082737,0.19630004,0.7826172
0.06592177,0.25429684,0.6797814
0.09849538,0.5946232,0.3068814
0.076631814,0.3488,0.5745682
0.0046308846,0.036735285,0.95863384
0.00072234543,0.029023638,0.97025406
0.048296466,0.37047142,0.58123213
0.0007558669,0.0059177657,0.9933263
0.76695395,0.17980374,0.053242333
0.009758044,0.23070204,0.7595399
0.04026262,0.2064527,0.75328463
0.018065253,0.13484298,0.84709173
0.0009841763,0.018875562,0.98014027
0.048860684,0.19719902,0.7539403
0.0054266714,0.11977597,0.8747974
0.2132408,0.43893528,0.34782392
0.10057288,0.39285067,0.5065765
0.2122353,0.5266944,0.26107034
0.06617623,0.36324555,0.5705782
0.26589853,0.5679134,0.16618805
0.061189193,0.29913187,0.63967896
0.0030547534,0.024521336,0.9724239
0.031234419,0.18271926,0.7860463
0.0038874685,0.044620402,0.9514922
0.123286694,0.56458455,0.31212875
0.06255355,0.34080842,0.596638
0.0324828,0.25752944,0.7099878
0.006141748,0.057949025,0.9359093
0.055998642,0.27639666,0.6676047
0.22978856,0.50615704,0.26405445
0.0048999046,0.07987295,0.9152272
0.16658029,0.528303,0.30511665
0.017614366,0.06872874,0.9136569
0.11640304,0.3245717,0.5590252
0.31673604,0.5621398,0.12112414
0.027022328,0.21530817,0.75766957
0.047725976,0.25744292,0.69483113
0.011643417,0.12040278,0.86795384
0.0026989838,0.06919819,0.9281028
0.083766915,0.44917476,0.4670583
0.07748557,0.34266475,0.5798497
0.25111392,0.4983051,0.250581
0.03997326,0.3087908,0.65123594
0.043906208,0.4434015,0.51269233
0.02579255,0.21202683,0.7621806
0.0011564386,0.004862093,0.9939814
0.0065099965,0.14326681,0.8502232
0.0022384939,0.045112774,0.9526487
0.094529636,0.49306136,0.412409
0.0017831655,0.014301707,0.9839151
0.020854536,0.18481795,0.79432744
0.015602223,0.22562046,0.7587773
0.007761425,0.1481176,0.8441209
0.2956703,0.43312946,0.27120024
0.12968753,0.55891585,0.3113966
0.05243399,0.3896894,0.5578766
0.040148236,0.24577315,0.7140786
0.05660269,0.25160274,0.6917946
0.0048325253,0.041469395,0.95369804
0.052972164,0.4818627,0.46516517
0.008241588,0.15837076,0.8333877
0.037762146,0.342197,0.62004083
0.0027840848,0.032377377,0.9648385
0.029228557,0.21248882,0.7582826
0.10062096,0.42825854,0.47112048
0.19033168,0.5131455,0.2965228
0.20113166,0.5125234,0.28634495
0.12849548,0.40892762,0.46257684
0.0009761238,0.033941403,0.96508247
0.0008687862,0.006686451,0.9924448
0.09739339,0.31443545,0.5881711
0.08570698,0.386745,0.52754796
0.0030784085,0.028459087,0.96846247
0.10844337,0.51061684,0.38093978
0.32010707,0.42383462,0.25605828
0.011240086,0.03637784,0.9523821
0.14875063,0.4384798,0.4127696
0.0016256267,0.02850344,0.969871
9.0398054e-05,0.0029708766,0.9969387
0.029011846,0.19228284,0.7787053
0.0026472409,0.066262014,0.9310907
0.155072,0.5553517,0.28957635
0.0721463,0.32380292,0.6040508
0.009035051,0.09515498,0.89580995
0.03209225,0.16700773,0.80090004
0.0010093987,0.013879168,0.9851114
0.19122669,0.36435944,0.44441384
0.25127646,0.51068646,0.23803705
0.0981402,0.39413145,0.5077284
0.01753827,0.08149074,0.90097094
0.022136714,0.3035526,0.6743107
0.01773679,0.18606718,0.7961961
0.0926619,0.33964187,0.5676962
0.0060771285,0.08576625,0.9081566
0.31218228,0.45904693,0.22877076
0.13760214,0.52012384,0.342274
0.0103935925,0.18495297,0.80465347
0.052577842,0.51365954,0.43376267
0.024045784,0.17872335,0.7972309
0.0024439397,0.030148502,0.9674076
0.028837478,0.24968006,0.72148246
0.029862491,0.3154518,0.65468574
0.22127277,0.103690475,0.6750367
0.28276342,0.47296354,0.244273
0.01083077,0.11625895,0.87291026
0.13100414,0.56849694,0.30049896
0.5784996,0.097651705,0.3238487
0.023845555,0.45209607,0.52405834
0.087886676,0.23323604,0.67887723
0.0025236977,0.06417145,0.9333049
0.029469926,0.2582526,0.7122775
0.00018437835,0.0073577156,0.992458
0.0013763262,0.0076886783,0.990935
0.034479227,0.43532255,0.5301982
0.03944455,0.29764155,0.6629139
0.10407957,0.33894068,0.5569797
0.103287145,0.4024553,0.4942576
0.061400186,0.5373001,0.4012997
0.1608487,0.6487193,0.190432
0.004747269,0.057999223,0.9372535
0.28052333,0.42928982,0.29018682
0.12894425,0.48944902,0.38160667
0.036409464,0.14547566,0.8181149
0.021653574,0.2166939,0.7616525
0.0055888323,0.10829033,0.8861208
0.0152468085,0.07757179,0.90718144
0.0012886259,0.00883945,0.9898719
0.045128085,0.35282463,0.6020473
0.48031762,0.38263142,0.13705091
0.012162944,0.11681355,0.87102354
0.22210462,0.49372604,0.28416938
0.012344426,0.113473445,0.8741821
0.008521692,0.13659203,0.85488635
0.61660296,0.27998117,0.10341582
0.00815841,0.08952735,0.90231425
0.13601837,0.50041604,0.3635656
0.09026013,0.32178995,0.5879499
0.05126911,0.29883516,0.64989567
0.012307053,0.18333673,0.80435616
0.01688256,0.22062437,0.7624931
0.17032063,0.45158672,0.37809265
0.026456656,0.2567851,0.71675825
0.09471904,0.4999141,0.4053668
0.00076426665,0.0075182677,0.9917175
0.084435076,0.4489371,0.46662784
0.13717745,0.40871403,0.45410848
0.032751795,0.23990323,0.727345
0.02645353,0.11020334,0.8633431
0.18282741,0.4260811,0.39109153
0.10616833,0.4610401,0.43279156
0.21393977,0.3666862,0.41937405
0.043598887,0.27699262,0.6794085
0.019750703,0.17665598,0.80359334
0.0009979714,0.030574217,0.96842784
0.01544198,0.05533626,0.92922175
0.106338546,0.29876417,0.5948973
0.09108289,0.42387,0.48504707
0.17858124,0.3541753,0.46724346
0.057677925,0.640984,0.30133805
0.0062656533,0.13342863,0.8603057
0.0033954994,0.099419445,0.8971851
0.0018707754,0.026004335,0.97212493
0.014772849,0.100946255,0.8842809
0.05327923,0.29399225,0.65272856
0.0577031,0.36690235,0.5753946
0.0016714657,0.059673075,0.93865544
0.05232157,0.47514197,0.47253644
0.009658298,0.12527728,0.86506444
0.15922499,0.52724683,0.31352818
0.014928051,0.089971624,0.8951003
0.042392056,0.42104504,0.5365629
0.0031406144,0.073823206,0.92303616
0.08202939,0.62632185,0.29164878
0.14756268,0.36976525,0.482672
0.17347652,0.43861645,0.38790703
0.007563267,0.12627497,0.86616176
0.034713957,0.13707891,0.82820714
0.08341466,0.4760544,0.4405309
0.010716592,0.24225436,0.74702907
0.182364,0.41557115,0.4020648
0.04287401,0.28362486,0.67350113
0.32565507,0.38060534,0.29373962
0.1839426,0.44076636,0.37529105
0.6114111,0.3214156,0.0671733
0.07532661,0.4500251,0.47464827
0.02025902,0.14343679,0.83630425
0.018737338,0.07837783,0.90288484
0.0010579294,0.014374144,0.9845679
0.0052490006,0.033462886,0.96128815
0.0039459798,0.05705295,0.939001
0.030083187,0.29925206,0.6706647
0.0075844764,0.13709125,0.85532427
0.0010077745,0.02206648,0.97692573
0.38319552,0.38169557,0.23510888
0.7355984,0.24952418,0.014877453
0.22252503,0.4846244,0.29285058
0.005407662,0.0839284,0.9106639
0.0034801553,0.050397377,0.9461225
0.007742462,0.3158542,0.6764034
0.076396115,0.50801575,0.4155881
0.07081008,0.402494,0.5266959
0.15312152,0.5339923,0.31288624
0.044627514,0.33612046,0.619252
0.27912977,0.43988207,0.2809882
0.001813231,0.045483172,0.95270365
0.06124629,0.3751676,0.5635861
0.03258955,0.59096223,0.37644818
0.030493803,0.2340892,0.73541707
0.0472846,0.3699571,0.5827583
0.00804837,0.07251835,0.9194333
0.21933004,0.50990033,0.2707696
0.015920207,0.18219218,0.80188763
0.16436684,0.4270533,0.40857983
0.04630486,0.41331422,0.5403809
0.005107267,0.077256374,0.9176364
0.01691652,0.06443357,0.91865
0.24087618,0.5679017,0.19122213
0.1183113,0.33701536,0.5446733
0.0008708961,0.016784802,0.98234427
0.5042758,0.38513386,0.110590324
0.14782886,0.4345306,0.4176405
0.002453435,0.045943487,0.9516031
0.024455853,0.13845299,0.8370912
0.45387566,0.4414143,0.10471009
0.0009674974,0.013903958,0.9851285
0.0029283026,0.048020143,0.94905156
0.080169454,0.31919834,0.6006322
0.010753117,0.15535407,0.8338928
0.028488116,0.20112795,0.7703839
0.058370087,0.11428924,0.82734066
0.02099108,0.18676437,0.79224455
0.004299158,0.069660485,0.92604035
0.02735183,0.26883405,0.7038141
0.17953132,0.53460056,0.28586814
0.042149678,0.26623014,0.6916202
0.103229545,0.47242203,0.42434844
0.009714753,0.068864666,0.9214205
0.16812012,0.5282386,0.3036413
0.14223155,0.55352134,0.30424714
0.2901939,0.5203937,0.1894124
0.10840374,0.34998086,0.5416154
0.00227638,0.01623081,0.9814928
0.29258502,0.42730582,0.28010923
0.0017815091,0.07007377,0.9281447
0.08804537,0.62869257,0.28326204
0.0028440491,0.035012793,0.9621432
0.018922495,0.14906868,0.8320088
0.12439485,0.41888154,0.45672363
0.037311688,0.22183686,0.7408514
0.15306622,0.51260376,0.33433005
0.1543118,0.39004382,0.45564437
0.09552037,0.5170317,0.3874479
0.10829744,0.4871057,0.40459684
0.035247978,0.40253663,0.5622154
0.015347779,0.15208682,0.8325654
0.10291758,0.38847777,0.50860465
0.0028580357,0.026619885,0.9705221
0.30069926,0.5203574,0.17894341
0.028132822,0.122424684,0.8494425
0.04111429,0.2983013,0.6605844
0.03373314,0.28811735,0.67814946
0.00046028345,0.022424608,0.97711504
0.017062888,0.18976243,0.79317474
0.2204732,0.42220402,0.35732275
0.018118564,0.18919832,0.7926831
0.0027237374,0.059417192,0.93785906
0.047095533,0.3475451,0.6053594
0.04862869,0.5284847,0.42288664
0.04614588,0.364587,0.58926713
0.0058156564,0.13102326,0.8631611
0.0066104513,0.095750876,0.8976386
0.1388712,0.53647214,0.32465664
0.04242749,0.31714666,0.64042586
0.030259298,0.32005242,0.6496883
0.019138064,0.14847131,0.8323906
0.056399655,0.35974786,0.5838525
0.18474025,0.51937985,0.29587993
0.7862067,0.15807226,0.05572098
0.24282424,0.39099112,0.36618468
0.0022912333,0.04258464,0.95512414
0.10174372,0.39826587,0.49999046
0.039556783,0.3786724,0.58177084
0.00065459195,0.015505758,0.9838396
0.3972712,0.4310063,0.17172246
0.028824944,0.22928122,0.7418939
0.042821057,0.28395963,0.6732193
0.08180731,0.4536522,0.46454042
0.028441248,0.07137097,0.9001878
0.14932014,0.68712735,0.16355254
0.14828065,0.44847575,0.4032436
0.17649601,0.4816099,0.34189403
0.13689154,0.40967137,0.45343703
0.037628874,0.32127377,0.64109737
0.11086417,0.5487086,0.34042722
0.17873447,0.5347467,0.28651884
0.0056594736,0.07027614,0.92406446
0.00052397617,0.020241147,0.97923493
0.31284863,0.35778943,0.329362
0.00075960514,0.010556741,0.98868364
0.0051118233,0.083164655,0.91172355
0.012282696,0.13151474,0.8562026
0.019653305,0.28684488,0.6935018
0.03224599,0.23596926,0.73178476
0.028472593,0.27044,0.70108736
0.26562813,0.4151152,0.3192566
0.0016556478,0.09251389,0.9058305
0.043168727,0.2231837,0.7336476
0.0014409067,0.001263825,0.9972953
0.07374556,0.41972232,0.50653213
0.013490252,0.1723135,0.8141963
0.08160586,0.372511,0.5458831
0.0016757542,0.05218824,0.94613594
0.39435977,0.3568187,0.24882153
0.2669765,0.43772274,0.29530078
0.0026999803,0.08582965,0.91147035
0.17515926,0.40405908,0.4207817
0.058822867,0.43450198,0.5066751
0.018315148,0.27962843,0.7020564
0.009214824,0.11009093,0.8806942
0.029668882,0.10630676,0.8640244
0.039658926,0.50172883,0.4586122
0.0020115203,0.05284869,0.94513977
0.066925034,0.31742662,0.6156484
0.008519807,0.17494452,0.81653565
0.46232185,0.3855099,0.15216824
0.1336918,0.6222808,0.24402744
0.072675824,0.46366584,0.4636583
0.011299735,0.06381179,0.9248885
0.047009803,0.36325926,0.5897309
0.018070787,0.09219464,0.88973457
0.15665783,0.5000279,0.34331432
0.047356024,0.25195146,0.70069253
0.02300872,0.16722532,0.809766
0.04029917,0.23022552,0.7294753
0.09406626,0.36627293,0.5396609
0.6102967,0.23274761,0.15695566
0.0025235352,0.028893525,0.9685829
0.047034435,0.39500505,0.5579605
0.00079125783,0.009600915,0.9896079
0.02315357,0.09673596,0.88011044
0.0073955255,0.082324855,0.91027963
0.17516921,0.47329864,0.35153213
0.1523105,0.4133461,0.4343434
0.4727677,0.43607315,0.09115918
0.04601532,0.2974862,0.6564985
0.2855185,0.4685514,0.2459301
0.016734857,0.07539417,0.907871
0.022009237,0.25005224,0.7279385
